# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:59      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  502.5      	1866.81      	17995.2      	17924.1      	1288.21      	1310.07      	17.9097      	-1.46239      	-0.168739      	527.911      
 502.55      	1861.67      	  18399      	18359.5      	 727.04      	749.426      	17.9095      	-1.45548      	-0.11023      	527.766      
  502.6      	1857.12      	18872.4      	18846.3      	164.447      	187.384      	17.9093      	-1.44724      	-0.0515101      	528.134      
 502.65      	 1852.4      	19346.8      	19316.8      	-408.063      	-384.543      	17.9091      	-1.43638      	0.00695096      	529.039      
  502.7      	1846.81      	19783.5      	19732.5      	-995.365      	-971.237      	 17.909      	-1.42162      	0.0644606      	530.196      
 502.75      	1839.66      	20170.8      	20081.7      	-1591.1      	-1566.34      	17.9087      	-1.40208      	0.120157      	 531.66      
  502.8      	1830.81      	  20508      	20364.7      	-2185.62      	-2160.23      	17.9085      	-1.37767      	0.173333      	533.261      
 502.85      	1820.65      	20801.8      	20589.1      	-2776.5      	-2750.48      	17.9083      	-1.34934      	0.223626      	534.888      
  502.9      	1809.78      	  21066      	20768.7      	-3365.53      	-3338.89      	 17.908      	-1.31891      	0.271007      	536.255      
 502.95      	1798.67      	21313.3      	20916.1      	-3955.8      	-3928.56      	17.9078      	-1.28822      	0.315678      	537.231      
    503      	1787.43      	21553.7      	21041.3      	-4548.59      	-4520.76      	17.9075      	-1.25847      	0.357894      	537.642      
 503.05      	1775.94      	21796.5      	21155.2      	-5138.14      	-5109.76      	17.9072      	-1.23019      	0.397873      	537.659      
  503.1      	1763.77      	22044.3      	21264.1      	-5712.94      	-5684.02      	17.9069      	-1.20365      	0.436014      	537.459      
 503.15      	1750.58      	  22287      	21362.4      	  -6261      	-6231.57      	17.9065      	-1.17917      	0.473038      	537.241      
  503.2      	1736.38      	22511.6      	21441.5      	-6772.67      	-6742.76      	17.9062      	-1.15694      	0.509666      	537.046      
 503.25      	1721.47      	22710.6      	21497.9      	-7241.68      	-7211.33      	17.9058      	-1.13707      	0.546187      	537.003      
  503.3      	1706.06      	22879.5      	21531.6      	-7660.81      	-7630.06      	17.9055      	-1.11979      	0.582243      	537.116      
 503.35      	 1690.4      	23017.7      	21547.2      	-8022.4      	-7991.3      	17.9052      	-1.10547      	0.616711      	537.403      
  503.4      	1674.52      	23132.2      	21553.3      	-8329.2      	-8297.8      	17.9048      	-1.09439      	0.647881      	537.641      
 503.45      	1658.27      	23234.2      	21558.8      	-8594.95      	-8563.31      	17.9045      	-1.08661      	0.674005      	537.508      
  503.5      	1641.39      	  23332      	21568.5      	-8832.19      	-8800.36      	17.9042      	-1.08196      	0.693745      	536.674      
 503.55      	1624.07      	23426.2      	21582.5      	-9044.8      	-9012.84      	17.9039      	-1.07996      	0.706313      	535.036      
  503.6      	1606.29      	23512.7      	21597.7      	-9231.18      	-9199.16      	17.9036      	-1.07982      	0.711586      	532.651      
 503.65      	1588.12      	23585.7      	21609.9      	-9387.56      	-9355.52      	17.9033      	-1.0805      	0.710347      	529.728      
  503.7      	1569.58      	23639.4      	21614.9      	-9510.47      	-9478.45      	 17.903      	-1.08103      	0.704217      	526.492      
 503.75      	1550.55      	23673.8      	21613.5      	-9599.09      	-9567.14      	17.9028      	-1.0808      	0.695174      	523.254      
  503.8      	1530.81      	23690.9      	21607.9      	-9653.71      	-9621.84      	17.9025      	-1.07953      	0.685026      	520.289      
 503.85      	1510.15      	23691.2      	  21598      	-9677.03      	-9645.25      	17.9023      	-1.07706      	0.675172      	517.764      
  503.9      	1488.57      	23678.1      	21583.3      	-9677.87      	-9646.18      	 17.902      	-1.07336      	0.666636      	515.721      
 503.95      	 1466.3      	23658.9      	21565.6      	-9670.47      	-9638.87      	17.9018      	-1.06868      	0.660173      	514.134      
    504      	1443.74      	  23640      	21545.3      	-9669.72      	-9638.18      	17.9016      	-1.06345      	0.656268      	512.875      
 504.05      	1421.29      	23623.7      	21520.5      	-9685.12      	-9653.62      	17.9014      	-1.05811      	0.655097      	511.683      
  504.1      	1399.05      	23611.6      	21492.7      	-9717.67      	-9686.2      	17.9011      	 -1.053      	0.656541      	510.447      
 504.15      	1376.89      	23605.8      	21467.3      	-9759.72      	-9728.24      	 17.901      	-1.0486      	0.660337      	509.759      
  504.2      	1354.63      	23603.3      	21446.2      	  -9800      	-9768.47      	17.9008      	-1.04522      	0.666127      	510.091      
 504.25      	1332.14      	23599.1      	21428.8      	-9828.03      	-9796.44      	17.9006      	-1.04252      	0.673296      	511.115      
  504.3      	1309.51      	23589.4      	21415.5      	-9833.8      	-9802.14      	17.9005      	-1.04034      	0.681129      	512.579      
 504.35      	1286.74      	  23569      	21403.3      	-9811.28      	-9779.57      	17.9004      	-1.03926      	0.689088      	514.348      
  504.4      	1264.03      	23531.7      	21386.1      	-9759.19      	-9727.46      	17.9003      	-1.03961      	0.69639      	516.178      
 504.45      	1241.24      	  23478      	21364.4      	-9677.01      	-9645.28      	17.9002      	-1.04089      	0.701451      	517.924      
  504.5      	1218.27      	  23413      	21342.1      	-9567.97      	-9536.28      	17.9001      	-1.04263      	0.702402      	519.478      
 504.55      	1195.29      	23336.8      	21317.3      	-9436.45      	-9404.83      	17.9001      	-1.04513      	0.698134      	520.689      
  504.6      	1172.48      	23245.1      	  21285      	-9281.82      	-9250.32      	   17.9      	-1.04886      	0.68844      	521.484      
 504.65      	1149.97      	23137.2      	  21244      	-9104.56      	-9073.22      	   17.9      	-1.0537      	0.673508      	521.919      
  504.7      	1127.81      	  23015      	21196.6      	-8903.39      	-8872.23      	   17.9      	-1.05928      	0.653815      	522.141      
 504.75      	1106.04      	22874.7      	21143.4      	-8665.36      	-8634.42      	17.8999      	-1.06539      	0.630232      	522.395      
  504.8      	1084.38      	22715.2      	21088.1      	-8375.7      	-8345.02      	17.8999      	-1.07181      	0.603808      	522.958      
 504.85      	1062.63      	22544.3      	21037.9      	-8033.57      	-8003.17      	17.8999      	-1.07813      	0.575488      	 523.97      
  504.9      	1040.94      	22369.3      	20994.2      	-7649.54      	-7619.45      	17.8998      	 -1.084      	0.545905      	525.316      
 504.95      	1019.39      	22194.1      	  20957      	-7229.9      	-7200.14      	17.8998      	-1.08915      	0.515164      	526.902      
    505      	998.131      	  22027      	20933.5      	-6772.55      	-6743.14      	17.8997      	-1.09324      	0.482805      	528.865      
 505.05      	977.264      	21875.5      	20928.4      	-6279.28      	-6250.24      	17.8997      	-1.09581      	0.448029      	531.218      
  505.1      	956.829      	21738.6      	  20935      	-5759.83      	-5731.17      	17.8997      	-1.09649      	0.410083      	533.663      
 505.15      	936.645      	21609.9      	20942.8      	-5222.13      	-5193.89      	17.8997      	-1.09531      	0.368533      	535.885      
  505.2      	916.621      	21480.8      	20940.4      	-4669.52      	-4641.72      	17.8996      	-1.09273      	0.323169      	537.719      
 505.25      	896.811      	21340.5      	20915.4      	-4104.04      	-4076.72      	17.8996      	-1.0893      	0.273846      	539.087      
  505.3      	877.409      	21184.4      	20862.6      	-3523.48      	-3496.66      	17.8996      	-1.08551      	0.22048      	540.071      
 505.35      	858.739      	21018.8      	  20788      	-2922.32      	-2896.03      	17.8996      	-1.08189      	0.163133      	540.907      
  505.4      	841.122      	20851.4      	20697.4      	-2300.47      	-2274.74      	17.8996      	-1.07916      	0.102161      	 541.67      
 505.45      	824.745      	20684.7      	20590.9      	-1665.1      	-1639.95      	17.8996      	-1.07806      	0.038388      	542.284      
  505.5      	809.697      	20521.9      	20469.9      	-1022.71      	-998.144      	17.8996      	-1.07903      	-0.0269681      	542.727      
 505.55      	  795.9      	20369.8      	20339.8      	-376.564      	-352.591      	17.8996      	-1.08216      	-0.0925629      	543.112      
  505.6      	783.237      	20232.4      	20204.1      	268.689      	 292.07      	17.8996      	-1.08725      	-0.157104      	543.539      
 505.65      	771.729      	20108.4      	20061.6      	 906.99      	929.792      	17.8995      	-1.09396      	-0.219388      	544.086      
  505.7      	761.693      	19997.7      	19912.5      	1533.33      	1555.57      	17.8995      	-1.10217      	-0.278287      	 544.87      
 505.75      	753.489      	19902.8      	19760.7      	2144.09      	2165.81      	17.8995      	-1.11191      	-0.332791      	546.046      
  505.8      	747.509      	19829.6      	19613.5      	2738.16      	2759.39      	17.8994      	-1.12324      	-0.382203      	547.761      
 505.85      	744.273      	  19790      	19484.5      	3313.09      	3333.88      	17.8994      	-1.13585      	-0.426276      	550.096      
  505.9      	743.681      	19796.1      	19388.6      	3866.24      	3886.63      	17.8993      	-1.14913      	-0.465077      	553.005      
 505.95      	745.011      	19848.9      	19328.2      	 4402.6      	4422.64      	17.8993      	-1.16248      	-0.498866      	556.401      
    506      	747.508      	19940.8      	19295.4      	 4929.6      	 4949.3      	17.8993      	-1.17527      	-0.528261      	560.203      
 506.05      	750.807      	20060.6      	19279.3      	   5451      	5470.38      	17.8993      	-1.18684      	-0.554335      	564.356      
  506.1      	754.957      	  20196      	19265.7      	 5973.7      	5992.79      	17.8993      	-1.19663      	-0.57846      	568.842      
 506.15      	760.377      	20338.9      	19243.3      	 6506.5      	6525.29      	17.8994      	-1.2044      	-0.602276      	573.671      
  506.2      	767.232      	20486.2      	19206.9      	7053.14      	7071.64      	17.8994      	-1.21046      	-0.627773      	578.712      
 506.25      	775.478      	20635.9      	19153.4      	7612.53      	7630.71      	17.8995      	-1.21558      	-0.657059      	583.684      
  506.3      	784.919      	20784.5      	19079.6      	8180.97      	8198.81      	17.8996      	-1.22075      	-0.691793      	588.232      
 506.35      	 795.28      	20929.4      	18983.1      	8754.97      	8772.43      	17.8997      	-1.22696      	-0.732901      	592.044      
  506.4      	806.679      	21071.8      	18865.5      	9331.95      	9348.99      	17.8998      	-1.23513      	-0.780596      	594.969      
 506.45      	819.451      	21214.5      	18728.5      	9913.31      	 9929.9      	17.8999      	-1.24579      	-0.834363      	597.062      
  506.5      	 833.82      	21361.5      	  18572      	10506.2      	10522.3      	17.9001      	-1.25896      	-0.892966      	598.511      
 506.55      	850.013      	21523.1      	18401.2      	11119.2      	11134.7      	17.9002      	-1.27448      	-0.954684      	599.604      
  506.6      	868.063      	21714.8      	18229.5      	  11757      	  11772      	17.9004      	-1.29213      	-1.01764      	 600.59      
 506.65      	887.721      	21947.8      	18068.7      	12419.7      	12434.1      	17.9006      	-1.31135      	-1.08019      	601.623      
  506.7      	908.519      	  22225      	17924.2      	13103.3      	13117.2      	17.9007      	-1.33128      	-1.14116      	602.766      
 506.75      	930.035      	22542.7      	17798.4      	13799.4      	13812.6      	17.9009      	-1.35113      	-1.19994      	604.042      
  506.8      	952.073      	22892.4      	17690.6      	14496.3      	14508.9      	17.9011      	-1.37024      	-1.2564      	605.483      
 506.85      	974.486      	  23262      	17596.3      	15183.4      	15195.4      	17.9014      	-1.38792      	-1.31073      	607.115      
  506.9      	997.225      	23640.7      	17512.7      	15850.4      	15861.9      	17.9016      	-1.40361      	-1.36332      	608.904      
 506.95      	1020.09      	24018.9      	17438.5      	16488.1      	16499.1      	17.9019      	-1.41702      	-1.4146      	610.772      
    507      	1042.83      	24388.8      	  17369      	17093.4      	17103.9      	17.9021      	-1.42816      	-1.46482      	612.637      
 507.05      	1065.36      	24744.9      	17297.1      	17668.5      	17678.5      	17.9024      	-1.43733      	-1.51394      	614.532      
  507.1      	1087.63      	25083.3      	17218.5      	18214.1      	18223.6      	17.9027      	-1.44506      	-1.56166      	616.474      
