# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  489.3      	628.785      	1.20071e+06      	1200.71      	79.5104      	5.00076      	5.00076      	78.5007      	      0      
 489.35      	628.842      	1.20081e+06      	1200.81      	78.6042      	5.00077      	5.00077      	78.5095      	      0      
  489.4      	628.904      	1.20093e+06      	1200.93      	77.7026      	5.00078      	5.00078      	78.5182      	      0      
 489.45      	 628.97      	1.20105e+06      	1201.05      	76.7578      	 5.0008      	 5.0008      	78.5269      	      0      
  489.5      	 629.04      	1.20118e+06      	1201.18      	75.8135      	5.00082      	5.00082      	78.5357      	      0      
 489.55      	629.115      	1.20132e+06      	1201.32      	74.8122      	5.00085      	5.00085      	78.5444      	      0      
  489.6      	629.195      	1.20146e+06      	1201.46      	73.7916      	 5.0009      	 5.0009      	78.5532      	      0      
 489.65      	 629.28      	1.2016e+06      	 1201.6      	72.6902      	5.00097      	5.00097      	78.5619      	      0      
  489.7      	629.369      	1.20176e+06      	1201.76      	71.5185      	5.00104      	5.00104      	78.5706      	      0      
 489.75      	629.462      	1.20191e+06      	1201.91      	70.2038      	5.00112      	5.00112      	78.5794      	      0      
  489.8      	629.558      	1.20208e+06      	1202.08      	68.7158      	 5.0012      	 5.0012      	78.5881      	      0      
 489.85      	629.656      	1.20225e+06      	1202.25      	66.9226      	5.00127      	5.00127      	78.5969      	      0      
  489.9      	629.755      	1.20243e+06      	1202.43      	64.7143      	5.00132      	5.00132      	78.6056      	      0      
 489.95      	629.856      	1.20261e+06      	1202.61      	61.9851      	5.00135      	5.00135      	78.6144      	      0      
    490      	629.957      	1.2028e+06      	 1202.8      	  59.82      	5.00136      	5.00136      	78.6231      	      0      
 490.05      	630.059      	1.203e+06      	   1203      	58.3347      	5.00136      	5.00136      	78.6319      	      0      
  490.1      	630.162      	1.2032e+06      	 1203.2      	57.0726      	5.00134      	5.00134      	78.6406      	      0      
 490.15      	630.266      	1.2034e+06      	 1203.4      	 55.648      	5.00132      	5.00132      	78.6494      	      0      
  490.2      	630.371      	1.20361e+06      	1203.61      	53.9765      	5.00129      	5.00129      	78.6581      	      0      
 490.25      	630.478      	1.20382e+06      	1203.82      	  51.99      	5.00127      	5.00127      	78.6669      	      0      
  490.3      	630.586      	1.20403e+06      	1204.03      	49.6278      	5.00126      	5.00126      	78.6756      	      0      
 490.35      	630.697      	1.20424e+06      	1204.24      	46.8142      	5.00126      	5.00126      	78.6844      	      0      
  490.4      	630.809      	1.20445e+06      	1204.45      	43.5273      	5.00128      	5.00128      	78.6932      	      0      
 490.45      	630.922      	1.20466e+06      	1204.66      	39.6984      	5.00131      	5.00131      	78.7019      	      0      
  490.5      	631.035      	1.20487e+06      	1204.87      	35.2746      	5.00133      	5.00133      	78.7107      	      0      
 490.55      	631.148      	1.20508e+06      	1205.08      	30.1512      	5.00136      	5.00136      	78.7195      	      0      
  490.6      	631.259      	1.20528e+06      	1205.28      	24.2931      	5.00138      	5.00138      	78.7282      	      0      
 490.65      	631.368      	1.20549e+06      	1205.49      	17.7159      	5.00138      	5.00138      	 78.737      	      0      
  490.7      	631.475      	1.2057e+06      	 1205.7      	10.5322      	5.00137      	5.00137      	78.7458      	      0      
 490.75      	631.578      	1.2059e+06      	 1205.9      	3.08723      	5.00134      	5.00134      	78.7545      	      0      
  490.8      	631.677      	1.20611e+06      	1206.11      	-4.0983      	5.00128      	5.00128      	78.7633      	      0      
 490.85      	631.772      	1.2063e+06      	 1206.3      	-10.3566      	5.00121      	5.00121      	78.7721      	      0      
  490.9      	631.863      	1.2065e+06      	 1206.5      	-14.7451      	5.00112      	5.00112      	78.7809      	      0      
 490.95      	 631.95      	1.20669e+06      	1206.69      	-16.5571      	5.00102      	5.00102      	78.7896      	      0      
    491      	632.033      	1.20687e+06      	1206.87      	-15.3931      	5.00092      	5.00092      	78.7984      	      0      
 491.05      	632.113      	1.20704e+06      	1207.04      	-11.4461      	5.00083      	5.00083      	78.8072      	      0      
  491.1      	632.189      	1.20721e+06      	1207.21      	-5.53386      	5.00076      	5.00076      	 78.816      	      0      
 491.15      	632.262      	1.20737e+06      	1207.37      	1.17423      	5.00069      	5.00069      	78.8248      	      0      
  491.2      	632.332      	1.20751e+06      	1207.51      	7.50229      	5.00064      	5.00064      	78.8335      	      0      
 491.25      	632.397      	1.20764e+06      	1207.64      	12.5511      	 5.0006      	 5.0006      	78.8423      	      0      
  491.3      	632.457      	1.20777e+06      	1207.77      	15.9058      	5.00057      	5.00057      	78.8511      	      0      
 491.35      	632.512      	1.20788e+06      	1207.88      	17.5253      	5.00053      	5.00053      	78.8599      	      0      
  491.4      	632.561      	1.20798e+06      	1207.98      	17.7461      	5.00049      	5.00049      	78.8687      	      0      
 491.45      	632.602      	1.20807e+06      	1208.07      	16.9977      	5.00044      	5.00044      	78.8775      	      0      
  491.5      	632.636      	1.20815e+06      	1208.15      	15.8014      	5.00038      	5.00038      	78.8862      	      0      
 491.55      	632.662      	1.20822e+06      	1208.22      	14.5681      	 5.0003      	 5.0003      	 78.895      	      0      
  491.6      	 632.68      	1.20828e+06      	1208.28      	13.6846      	 5.0002      	 5.0002      	78.9038      	      0      
 491.65      	632.691      	1.20833e+06      	1208.33      	13.4066      	5.00009      	5.00009      	78.9126      	      0      
  491.7      	632.694      	1.20836e+06      	1208.36      	13.8929      	4.99998      	4.99998      	78.9214      	      0      
 491.75      	 632.69      	1.20838e+06      	1208.38      	15.1538      	4.99987      	4.99987      	78.9302      	      0      
  491.8      	 632.68      	1.20839e+06      	1208.39      	17.1357      	4.99977      	4.99977      	 78.939      	      0      
 491.85      	632.664      	1.20838e+06      	1208.38      	19.6442      	4.99968      	4.99968      	78.9478      	      0      
  491.9      	632.644      	1.20835e+06      	1208.35      	22.4769      	4.99962      	4.99962      	78.9565      	      0      
 491.95      	632.618      	1.20832e+06      	1208.32      	25.4174      	4.99957      	4.99957      	78.9653      	      0      
    492      	632.589      	1.20826e+06      	1208.26      	  28.34      	4.99955      	4.99955      	78.9741      	      0      
 492.05      	632.555      	1.2082e+06      	 1208.2      	31.5549      	4.99955      	4.99955      	78.9829      	      0      
  492.1      	632.517      	1.20812e+06      	1208.12      	34.9049      	4.99957      	4.99957      	78.9917      	      0      
 492.15      	632.476      	1.20804e+06      	1208.04      	37.6862      	 4.9996      	 4.9996      	79.0005      	      0      
  492.2      	 632.43      	1.20794e+06      	1207.94      	39.9021      	4.99964      	4.99964      	79.0093      	      0      
 492.25      	632.379      	1.20783e+06      	1207.83      	41.6804      	4.99968      	4.99968      	 79.018      	      0      
  492.3      	632.323      	1.20772e+06      	1207.72      	43.1166      	 4.9997      	 4.9997      	79.0268      	      0      
 492.35      	632.263      	1.2076e+06      	 1207.6      	44.2692      	4.99972      	4.99972      	79.0356      	      0      
  492.4      	632.198      	1.20748e+06      	1207.48      	45.2342      	4.99971      	4.99971      	79.0444      	      0      
 492.45      	632.128      	1.20735e+06      	1207.35      	46.0298      	4.99969      	4.99969      	79.0532      	      0      
  492.5      	632.055      	1.20722e+06      	1207.22      	46.7177      	4.99965      	4.99965      	79.0619      	      0      
 492.55      	631.978      	1.20708e+06      	1207.08      	47.3071      	4.99961      	4.99961      	79.0707      	      0      
  492.6      	631.899      	1.20694e+06      	1206.94      	47.8561      	4.99956      	4.99956      	79.0795      	      0      
 492.65      	631.818      	1.2068e+06      	 1206.8      	48.3558      	4.99952      	4.99952      	79.0883      	      0      
  492.7      	631.738      	1.20665e+06      	1206.65      	48.8277      	4.99949      	4.99949      	 79.097      	      0      
 492.75      	631.657      	1.2065e+06      	 1206.5      	49.2215      	4.99948      	4.99948      	79.1058      	      0      
  492.8      	631.576      	1.20635e+06      	1206.35      	49.5456      	4.99948      	4.99948      	79.1146      	      0      
 492.85      	631.496      	1.20619e+06      	1206.19      	49.7568      	 4.9995      	 4.9995      	79.1234      	      0      
  492.9      	631.417      	1.20603e+06      	1206.03      	49.9044      	4.99954      	4.99954      	79.1321      	      0      
 492.95      	631.339      	1.20587e+06      	1205.87      	49.9916      	4.99958      	4.99958      	79.1409      	      0      
    493      	631.261      	1.20571e+06      	1205.71      	50.0545      	4.99963      	4.99963      	79.1497      	      0      
 493.05      	631.183      	1.20555e+06      	1205.55      	50.0934      	4.99967      	4.99967      	79.1584      	      0      
  493.1      	631.105      	1.20539e+06      	1205.39      	50.1524      	 4.9997      	 4.9997      	79.1672      	      0      
 493.15      	631.026      	1.20524e+06      	1205.24      	50.2024      	4.99972      	4.99972      	 79.176      	      0      
  493.2      	630.946      	1.20509e+06      	1205.09      	50.2965      	4.99971      	4.99971      	79.1847      	      0      
 493.25      	630.866      	1.20494e+06      	1204.94      	50.4013      	 4.9997      	 4.9997      	79.1935      	      0      
  493.3      	630.785      	1.20479e+06      	1204.79      	50.5531      	4.99966      	4.99966      	79.2022      	      0      
 493.35      	630.706      	1.20465e+06      	1204.65      	50.7174      	4.99963      	4.99963      	 79.211      	      0      
  493.4      	630.628      	1.20451e+06      	1204.51      	50.9217      	4.99959      	4.99959      	79.2198      	      0      
 493.45      	630.551      	1.20437e+06      	1204.37      	51.1172      	4.99956      	4.99956      	79.2285      	      0      
  493.5      	630.477      	1.20423e+06      	1204.23      	51.3491      	4.99954      	4.99954      	79.2373      	      0      
 493.55      	630.406      	1.2041e+06      	 1204.1      	51.5529      	4.99954      	4.99954      	 79.246      	      0      
  493.6      	630.338      	1.20396e+06      	1203.96      	51.7702      	4.99955      	4.99955      	79.2548      	      0      
 493.65      	630.273      	1.20383e+06      	1203.83      	51.9373      	4.99958      	4.99958      	79.2635      	      0      
  493.7      	630.212      	1.20371e+06      	1203.71      	52.0593      	4.99963      	4.99963      	79.2723      	      0      
 493.75      	630.152      	1.20358e+06      	1203.58      	52.0671      	4.99968      	4.99968      	79.2811      	      0      
  493.8      	630.095      	1.20346e+06      	1203.46      	51.9278      	4.99972      	4.99972      	79.2898      	      0      
 493.85      	 630.04      	1.20334e+06      	1203.34      	51.5038      	4.99976      	4.99976      	79.2986      	      0      
  493.9      	629.985      	1.20323e+06      	1203.23      	50.6895      	4.99979      	4.99979      	79.3073      	      0      
 493.95      	629.931      	1.20313e+06      	1203.13      	49.3776      	 4.9998      	 4.9998      	79.3161      	      0      
    494      	629.878      	1.20303e+06      	1203.03      	48.6497      	4.99979      	4.99979      	79.3248      	      0      
 494.05      	629.825      	1.20293e+06      	1202.93      	48.6183      	4.99976      	4.99976      	79.3335      	      0      
