# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:18      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  494.5      	735.781      	20401.2      	12686.3      	-15966.5      	-15943.5      	    3.5      	 -1.095      	-1.58981      	178.238      
 494.55      	723.868      	20290.3      	12672.1      	-15835.9      	-15813.1      	    3.5      	-1.0955      	-1.59974      	177.913      
  494.6      	711.862      	20172.9      	12658.2      	-15696.4      	-15673.8      	    3.5      	-1.09593      	-1.61011      	177.617      
 494.65      	699.767      	  20049      	12644.9      	-15547.8      	-15525.3      	    3.5      	-1.09629      	-1.62095      	177.361      
  494.7      	 687.59      	19918.4      	12631.8      	-15389.7      	-15367.4      	    3.5      	-1.09659      	-1.63227      	177.129      
 494.75      	675.336      	19780.9      	12618.5      	-15222.4      	-15200.3      	    3.5      	-1.09681      	-1.64415      	 176.91      
  494.8      	663.013      	  19637      	12605.6      	-15045.9      	-15023.9      	    3.5      	-1.09695      	-1.65666      	  176.7      
 494.85      	650.628      	19486.8      	12593.1      	 -14860      	-14838.2      	    3.5      	 -1.097      	-1.66986      	176.496      
  494.9      	638.194      	19330.2      	12580.7      	-14664.6      	 -14643      	    3.5      	-1.09694      	-1.68385      	 176.28      
 494.95      	625.719      	19167.1      	12568.6      	-14459.6      	-14438.2      	    3.5      	-1.09674      	-1.69867      	176.045      
    495      	613.194      	18997.6      	12556.8      	-14244.5      	-14223.3      	    3.5      	-1.09641      	-1.71436      	175.795      
 495.05      	600.606      	18821.4      	12545.5      	-14018.8      	-13997.8      	    3.5      	-1.09593      	-1.73095      	175.531      
  495.1      	587.949      	18638.4      	12534.6      	-13782.1      	-13761.4      	    3.5      	-1.09528      	-1.74844      	175.254      
 495.15      	575.217      	18448.8      	12524.4      	-13533.9      	-13513.5      	    3.5      	-1.09444      	-1.76685      	174.969      
  495.2      	562.399      	18252.6      	12515.2      	 -13274      	-13253.8      	    3.5      	-1.09342      	-1.78616      	174.682      
 495.25      	549.496      	18050.2      	  12507      	-13002.1      	-12982.2      	    3.5      	-1.09219      	-1.8064      	174.394      
  495.3      	 536.52      	17842.1      	12500.1      	-12718.5      	-12698.9      	    3.5      	-1.09074      	-1.82756      	174.104      
 495.35      	523.476      	17628.8      	12494.3      	-12423.4      	-12404.1      	    3.5      	-1.08905      	-1.84968      	  173.8      
  495.4      	510.368      	17410.6      	  12489      	-12117.3      	-12098.2      	    3.5      	-1.0871      	-1.87277      	173.467      
 495.45      	497.219      	  17188      	12483.8      	-11800.6      	-11781.9      	    3.5      	-1.08491      	-1.89683      	173.097      
  495.5      	484.058      	16961.5      	12478.4      	-11474.1      	-11455.7      	    3.5      	-1.0825      	-1.92185      	172.686      
 495.55      	470.905      	16731.6      	12472.5      	-11138.2      	-11120.1      	    3.5      	-1.07988      	-1.9478      	172.236      
  495.6      	457.767      	16499.2      	12465.9      	-10793.5      	-10775.8      	    3.5      	-1.0771      	-1.97463      	171.753      
 495.65      	444.658      	16264.9      	12458.7      	-10440.4      	-10423.1      	    3.5      	-1.0742      	-2.00226      	171.248      
  495.7      	431.599      	16029.9      	12451.3      	-10079.6      	-10062.7      	    3.5      	-1.07126      	-2.03058      	170.736      
 495.75      	  418.6      	  15795      	12443.5      	-9711.7      	-9695.09      	    3.5      	-1.06832      	-2.05949      	170.223      
  495.8      	405.672      	  15561      	12435.3      	-9337.38      	-9321.15      	    3.5      	-1.06544      	-2.08886      	169.715      
 495.85      	392.839      	15328.9      	12426.4      	-8957.52      	-8941.67      	    3.5      	-1.06265      	-2.11855      	169.218      
  495.9      	380.124      	15099.5      	  12417      	-8572.83      	-8557.37      	    3.5      	-1.05998      	-2.14847      	168.743      
 495.95      	367.547      	14873.5      	12406.6      	-8183.96      	-8168.89      	    3.5      	-1.05745      	-2.17853      	168.298      
    496      	355.132      	14651.7      	12395.3      	-7791.66      	-7776.98      	    3.5      	-1.05508      	-2.20863      	167.889      
 496.05      	342.915      	14435.3      	12383.4      	-7396.52      	-7382.23      	    3.5      	-1.05289      	-2.23873      	167.527      
  496.1      	330.932      	14225.3      	12371.6      	-6998.84      	-6984.93      	    3.5      	-1.0509      	-2.26879      	167.221      
 496.15      	 319.22      	14022.9      	12360.4      	-6598.72      	-6585.21      	    3.5      	-1.04909      	-2.29879      	166.976      
  496.2      	307.816      	13829.2      	12350.6      	-6196.21      	-6183.09      	    3.5      	-1.04745      	-2.32873      	166.793      
 496.25      	296.762      	13645.2      	12342.5      	-5791.19      	-5778.45      	    3.5      	-1.04592      	-2.35865      	166.666      
  496.3      	286.086      	13471.3      	12336.1      	-5383.41      	-5371.06      	    3.5      	-1.04444      	-2.38859      	166.581      
 496.35      	275.809      	13307.6      	12330.9      	-4972.47      	-4960.52      	    3.5      	-1.04291      	-2.41864      	166.523      
  496.4      	265.966      	13154.1      	12326.4      	-4557.9      	-4546.35      	    3.5      	-1.04126      	-2.44887      	166.481      
 496.45      	256.629      	13011.2      	12322.4      	-4139.56      	-4128.4      	    3.5      	-1.03941      	-2.47941      	166.447      
  496.5      	247.868      	12879.4      	12318.4      	-3717.58      	-3706.82      	    3.5      	-1.03731      	-2.51032      	166.409      
 496.55      	239.742      	12758.9      	12314.1      	-3291.93      	-3281.58      	    3.5      	-1.03494      	-2.54171      	166.353      
  496.6      	 232.32      	12650.2      	12309.3      	-2862.49      	-2852.55      	    3.5      	-1.03234      	-2.57362      	166.275      
 496.65      	225.661      	12553.7      	12303.6      	-2429.17      	-2419.64      	    3.5      	-1.02954      	-2.60609      	166.169      
  496.7      	219.822      	12469.6      	12296.8      	-1991.78      	-1982.67      	    3.5      	-1.02665      	-2.63912      	166.034      
 496.75      	214.894      	12398.9      	12288.8      	-1550.19      	-1541.51      	    3.5      	-1.02372      	-2.67267      	165.881      
  496.8      	210.975      	12342.5      	12280.3      	-1104.5      	-1096.24      	    3.5      	-1.02083      	-2.70668      	165.721      
 496.85      	208.148      	12301.7      	12271.5      	-654.803      	-646.981      	    3.5      	-1.01803      	-2.74108      	165.565      
  496.9      	206.484      	12277.4      	12263.1      	-201.363      	-193.976      	    3.5      	-1.01536      	-2.77582      	165.419      
 496.95      	206.032      	12270.8      	12255.4      	255.185      	262.134      	    3.5      	-1.01285      	-2.81082      	165.286      
    497      	206.825      	12282.6      	12249.1      	713.901      	 720.41      	    3.5      	-1.01048      	-2.84603      	165.163      
 497.05      	 208.86      	12313.3      	12244.5      	1173.71      	1179.78      	    3.5      	-1.00823      	-2.88138      	165.048      
  497.1      	212.098      	12362.8      	12241.7      	1633.69      	1639.32      	    3.5      	-1.00604      	-2.91682      	164.937      
 497.15      	216.475      	12430.9      	12240.7      	2093.13      	2098.31      	    3.5      	-1.00381      	-2.95226      	164.833      
  497.2      	221.913      	12516.8      	12241.3      	2551.27      	2556.02      	    3.5      	-1.00149      	-2.98763      	164.741      
 497.25      	 228.31      	12619.4      	12243.1      	3007.34      	3011.66      	    3.5      	 -0.999      	-3.02284      	164.664      
  497.3      	235.566      	12737.4      	12245.6      	3460.66      	3464.55      	    3.5      	-0.996311      	-3.05778      	164.607      
 497.35      	243.592      	12869.8      	12248.6      	3910.62      	3914.08      	    3.5      	-0.993399      	-3.09237      	164.578      
  497.4      	252.293      	13015.2      	12251.7      	4356.57      	 4359.6      	    3.5      	-0.990276      	-3.12654      	164.581      
 497.45      	261.579      	13171.9      	12254.3      	4797.81      	4800.43      	    3.5      	-0.986978      	-3.16021      	164.617      
  497.5      	271.378      	13338.8      	12256.4      	5233.65      	5235.86      	    3.5      	-0.983567      	-3.19333      	164.688      
 497.55      	 281.62      	13514.5      	12257.9      	5663.35      	5665.15      	    3.5      	-0.980113      	-3.22586      	164.794      
  497.6      	292.239      	13697.8      	12258.6      	6086.39      	6087.81      	    3.5      	-0.976686      	-3.25775      	164.933      
 497.65      	303.198      	13888.1      	12258.9      	6502.78      	 6503.8      	    3.5      	-0.973353      	-3.28899      	165.106      
  497.7      	314.467      	14084.8      	  12259      	6912.63      	6913.28      	    3.5      	-0.970171      	-3.31956      	165.316      
 497.75      	 326.01      	14287.3      	12259.2      	7316.09      	7316.36      	    3.5      	-0.967181      	-3.34947      	 165.56      
  497.8      	337.801      	14495.2      	12259.8      	7713.41      	7713.32      	    3.5      	-0.964399      	-3.37874      	165.834      
 497.85      	349.817      	14708.2      	12260.9      	8104.96      	8104.51      	    3.5      	-0.961818      	-3.4074      	166.136      
  497.9      	362.031      	  14926      	12262.7      	8491.03      	8490.23      	    3.5      	-0.959407      	-3.43553      	166.459      
 497.95      	 374.42      	  15148      	12265.4      	 8871.8      	8870.65      	    3.5      	-0.957122      	-3.46321      	166.794      
    498      	386.959      	15373.8      	  12269      	 9247.3      	9245.81      	    3.5      	-0.954906      	-3.49051      	167.132      
 498.05      	399.622      	15602.8      	12273.5      	9617.49      	9615.67      	    3.5      	-0.9527      	-3.5175      	167.464      
  498.1      	412.383      	15834.4      	12278.7      	9982.41      	9980.26      	    3.5      	-0.950454      	-3.54426      	167.782      
 498.15      	425.226      	16068.1      	12284.5      	10342.2      	10339.7      	    3.5      	-0.948126      	-3.57082      	168.083      
  498.2      	438.137      	16303.3      	12290.6      	  10697      	10694.2      	    3.5      	-0.945687      	-3.59718      	168.367      
 498.25      	451.105      	16539.6      	12296.7      	11046.9      	11043.7      	    3.5      	-0.943127      	-3.62334      	168.638      
  498.3      	464.121      	16776.4      	12302.8      	11391.7      	11388.3      	    3.5      	-0.940455      	-3.64925      	168.899      
 498.35      	 477.19      	17013.2      	12308.7      	11731.6      	11727.8      	    3.5      	-0.937694      	-3.67488      	169.154      
  498.4      	490.315      	17249.9      	12314.7      	12066.2      	12062.1      	    3.5      	-0.934875      	-3.70017      	169.408      
 498.45      	503.483      	17485.9      	12320.8      	12395.1      	12390.7      	    3.5      	-0.932038      	-3.72509      	169.659      
  498.5      	 516.66      	17720.3      	12327.1      	12717.4      	12712.8      	    3.5      	-0.929221      	-3.74958      	169.901      
 498.55      	529.827      	  17952      	12333.4      	13032.4      	13027.5      	    3.5      	-0.926464      	-3.77359      	 170.13      
  498.6      	542.988      	18180.7      	12340.1      	13339.5      	13334.3      	    3.5      	-0.923799      	-3.79707      	 170.35      
 498.65      	556.137      	18405.8      	12347.2      	13638.2      	13632.7      	    3.5      	-0.92124      	-3.81995      	170.561      
  498.7      	569.246      	18626.5      	  12355      	13927.7      	  13922      	    3.5      	-0.918785      	-3.84218      	170.763      
 498.75      	582.301      	18842.2      	12363.2      	14207.7      	14201.7      	    3.5      	-0.916427      	-3.86368      	170.957      
  498.8      	595.299      	19052.2      	12371.9      	14477.7      	14471.4      	    3.5      	-0.914168      	-3.88437      	171.152      
 498.85      	608.228      	19255.9      	12380.9      	  14737      	14730.5      	    3.5      	-0.912011      	-3.90418      	171.351      
  498.9      	621.072      	19452.6      	12390.4      	14985.4      	14978.7      	    3.5      	-0.909945      	-3.92306      	171.557      
 498.95      	 633.82      	19641.8      	12400.2      	15222.2      	15215.2      	    3.5      	-0.907947      	-3.94094      	171.773      
    499      	 646.46      	19822.5      	12410.2      	15446.6      	15439.4      	    3.5      	-0.906006      	-3.95778      	171.996      
 499.05      	 658.98      	19994.1      	12420.5      	  15658      	15650.6      	    3.5      	-0.90413      	-3.97353      	172.227      
  499.1      	671.374      	  20156      	  12431      	  15856      	15848.4      	    3.5      	-0.902326      	-3.98817      	 172.47      
