# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  357.7      	-0.385833      	-3.88551      
 357.75      	-0.342399      	-3.44811      
  357.8      	-0.298358      	-3.0046      
 357.85      	-0.253788      	-2.55576      
  357.9      	-0.208768      	-2.10238      
 357.95      	-0.163378      	-1.64529      
    358      	-0.117698      	-1.18527      
 358.05      	-0.0718096      	-0.723155      
  358.1      	-0.025794      	-0.259757      
 358.15      	0.0202674      	0.204102      
  358.2      	0.0662928      	0.667598      
 358.25      	0.112201      	1.12991      
  358.3      	0.15791      	1.59022      
 358.35      	0.203339      	2.04771      
  358.4      	0.248407      	2.50157      
 358.45      	0.293036      	  2.951      
  358.5      	0.337144      	 3.3952      
 358.55      	0.380656      	3.83337      
  358.6      	0.423492      	4.26475      
 358.65      	0.465577      	4.68857      
  358.7      	0.506838      	5.10408      
 358.75      	0.547199      	5.51054      
  358.8      	0.586591      	5.90724      
 358.85      	0.624943      	6.29346      
  358.9      	0.662187      	6.66852      
 358.95      	0.698257      	7.03176      
    359      	0.733089      	7.38254      
 359.05      	0.766622      	7.72023      
  359.1      	0.798796      	8.04423      
 359.15      	0.829554      	8.35398      
  359.2      	0.858841      	8.64891      
 359.25      	0.886605      	8.92851      
  359.3      	0.912798      	9.19229      
 359.35      	0.937373      	9.43977      
  359.4      	0.960286      	9.67051      
 359.45      	0.981497      	9.88411      
  359.5      	1.00097      	10.0802      
 359.55      	1.01866      	10.2584      
  359.6      	1.03455      	10.4184      
 359.65      	1.04861      	  10.56      
  359.7      	1.06081      	10.6828      
 359.75      	1.07113      	10.7867      
  359.8      	1.07954      	10.8715      
 359.85      	1.08605      	 10.937      
  359.9      	1.09063      	10.9831      
 359.95      	1.09327      	11.0098      
    360      	1.09398      	11.0169      
 360.05      	1.09275      	11.0045      
  360.1      	1.08958      	10.9726      
 360.15      	1.08448      	10.9212      
  360.2      	1.07746      	10.8505      
 360.25      	1.06853      	10.7605      
  360.3      	 1.0577      	10.6515      
 360.35      	  1.045      	10.5236      
  360.4      	1.03044      	 10.377      
 360.45      	1.01406      	10.2121      
  360.5      	0.995884      	 10.029      
 360.55      	0.97594      	9.82815      
  360.6      	0.954266      	9.60988      
 360.65      	 0.9309      	9.37458      
  360.7      	0.905884      	9.12266      
 360.75      	0.879262      	8.85456      
  360.8      	0.851081      	8.57077      
 360.85      	0.821392      	8.27178      
  360.9      	0.790246      	7.95813      
 360.95      	 0.7577      	7.63038      
    361      	0.72381      	7.28909      
 361.05      	0.688638      	6.93489      
  361.1      	0.652244      	6.56839      
 361.15      	0.614694      	6.19025      
  361.2      	0.576055      	5.80113      
 361.25      	0.536394      	5.40173      
  361.3      	0.495783      	4.99276      
 361.35      	0.454293      	4.57493      
  361.4      	0.411997      	4.14899      
 361.45      	0.368971      	 3.7157      
  361.5      	0.325291      	3.27582      
 361.55      	0.281034      	2.83014      
  361.6      	0.236279      	2.37944      
 361.65      	0.191105      	1.92451      
  361.7      	0.145593      	1.46618      
 361.75      	0.0998218      	1.00525      
  361.8      	0.0538741      	0.542537      
 361.85      	0.00783097      	0.0788613      
  361.9      	-0.0382261      	-0.384954      
 361.95      	-0.0842154      	-0.848087      
    362      	-0.130055      	-1.30972      
 362.05      	-0.175665      	-1.76902      
  362.1      	-0.220963      	-2.2252      
 362.15      	-0.265869      	-2.67742      
  362.2      	-0.310304      	-3.1249      
 362.25      	-0.354189      	-3.56684      
  362.3      	-0.397446      	-4.00246      
 362.35      	-0.439999      	-4.43098      
  362.4      	-0.481771      	-4.85165      
 362.45      	-0.52269      	-5.26372      
  362.5      	-0.562682      	-5.66646      
 362.55      	-0.601676      	-6.05915      
  362.6      	-0.639604      	-6.4411      
 362.65      	-0.676398      	-6.81163      
  362.7      	-0.711992      	-7.17008      
 362.75      	-0.746325      	-7.51583      
  362.8      	-0.779335      	-7.84825      
 362.85      	-0.810963      	-8.16676      
  362.9      	-0.841153      	-8.47079      
 362.95      	-0.869853      	-8.75981      
    363      	-0.89701      	-9.0333      
 363.05      	-0.922577      	-9.29077      
  363.1      	-0.946509      	-9.53177      
 363.15      	-0.968763      	-9.75588      
  363.2      	-0.989299      	-9.96269      
 363.25      	-1.00808      	-10.1518      
  363.3      	-1.02508      	-10.323      
 363.35      	-1.04026      	-10.4758      
  363.4      	-1.05359      	-10.6101      
 363.45      	-1.06506      	-10.7256      
  363.5      	-1.07464      	-10.8221      
 363.55      	-1.08231      	-10.8993      
  363.6      	-1.08806      	-10.9573      
 363.65      	-1.09189      	-10.9958      
  363.7      	-1.09378      	-11.0149      
 363.75      	-1.09373      	-11.0144      
  363.8      	-1.09175      	-10.9944      
 363.85      	-1.08782      	-10.9549      
  363.9      	-1.08197      	-10.8959      
 363.95      	-1.0742      	-10.8177      
    364      	-1.06453      	-10.7203      
 364.05      	-1.05297      	-10.6039      
  364.1      	-1.03954      	-10.4686      
 364.15      	-1.02427      	-10.3149      
  364.2      	-1.00719      	-10.1428      
 364.25      	-0.988314      	-9.95277      
  364.3      	-0.967691      	-9.74508      
 364.35      	-0.945352      	-9.52012      
  364.4      	-0.921338      	-9.27828      
 364.45      	-0.89569      	  -9.02      
  364.5      	-0.868454      	-8.74572      
 364.55      	-0.839679      	-8.45594      
  364.6      	-0.809415      	-8.15117      
 364.65      	-0.777717      	-7.83196      
  364.7      	-0.744639      	-7.49885      
 364.75      	-0.710242      	-7.15246      
  364.8      	-0.674586      	-6.79338      
 364.85      	-0.637734      	-6.42226      
  364.9      	-0.599751      	-6.03976      
 364.95      	-0.560705      	-5.64655      
    365      	-0.520665      	-5.24333      
 365.05      	-0.479702      	-4.83082      
  365.1      	-0.437889      	-4.40974      
 365.15      	-0.395299      	-3.98084      
  365.2      	-0.352009      	-3.54489      
 365.25      	-0.308095      	-3.10265      
  365.3      	-0.263634      	-2.65492      
 365.35      	-0.218707      	-2.20247      
  365.4      	-0.173391      	-1.74613      
 365.45      	-0.127768      	-1.28668      
  365.5      	-0.0819188      	-0.824959      
 365.55      	-0.0359242      	-0.361772      
  365.6      	0.0101341      	0.102055      
 365.65      	0.0561745      	0.565702      
  365.7      	0.102115      	1.02835      
 365.75      	0.147875      	1.48917      
  365.8      	0.193373      	1.94735      
 365.85      	0.238527      	2.40208      
  365.9      	0.283259      	2.85255      
 365.95      	0.327489      	3.29796      
    366      	0.371138      	3.73753      
 366.05      	0.41413      	4.17047      
  366.1      	0.456387      	4.59602      
 366.15      	0.497835      	5.01342      
  366.2      	0.538401      	5.42194      
 366.25      	0.578012      	5.82084      
  366.3      	0.616598      	6.20942      
 366.35      	0.654092      	  6.587      
  366.4      	0.690426      	 6.9529      
 366.45      	0.725536      	7.30647      
  366.5      	0.75936      	7.64709      
 366.55      	0.791837      	7.97416      
  366.6      	0.822911      	8.28709      
 366.65      	0.852526      	8.58532      
  366.7      	0.88063      	8.86834      
 366.75      	0.907173      	9.13564      
  366.8      	0.932108      	9.38674      
 366.85      	0.95539      	9.62121      
  366.9      	0.976979      	9.83861      
 366.95      	0.996835      	10.0386      
    367      	1.01492      	10.2207      
 367.05      	1.03122      	10.3848      
  367.1      	1.04568      	10.5304      
 367.15      	1.05829      	10.6574      
  367.2      	1.06902      	10.7655      
 367.25      	1.07786      	10.8545      
  367.3      	1.08478      	10.9243      
 367.35      	1.08979      	10.9746      
  367.4      	1.09286      	11.0056      
 367.45      	1.09399      	 11.017      
  367.5      	1.09319      	11.0089      
 367.55      	1.09045      	10.9813      
  367.6      	1.08577      	10.9342      
 367.65      	1.07917      	10.8677      
  367.7      	1.07066      	 10.782      
 367.75      	1.06024      	10.6771      
  367.8      	1.04795      	10.5534      
 367.85      	 1.0338      	10.4109      
  367.9      	1.01782      	10.2499      
 367.95      	1.00004      	10.0708      
    368      	0.980477      	9.87385      
 368.05      	0.959181      	9.65938      
  368.1      	0.936183      	9.42779      
 368.15      	0.911527      	9.17948      
  368.2      	0.885254      	8.91491      
 368.25      	0.857412      	8.63453      
  368.3      	0.82805      	8.33884      
 368.35      	0.79722      	8.02837      
  368.4      	0.764977      	7.70367      
 368.45      	0.731378      	7.36531      
  368.5      	0.696483      	7.01389      
 368.55      	0.660352      	6.65004      
  368.6      	0.623051      	6.27441      
 368.65      	0.584646      	5.88764      
  368.7      	0.545204      	5.49045      
 368.75      	0.504795      	5.08352      
  368.8      	0.463492      	4.66757      
 368.85      	0.421367      	4.24336      
  368.9      	0.378495      	3.81162      
 368.95      	0.334953      	3.37312      
    369      	0.290816      	2.92865      
 369.05      	0.246164      	2.47898      
  369.1      	0.201075      	2.02492      
 369.15      	0.15563      	1.56727      
  369.2      	0.109909      	1.10684      
 369.25      	0.0639937      	0.644445      
  369.3      	0.0179645      	0.180911      
 369.35      	-0.0280965      	-0.282944      
  369.4      	-0.0741077      	-0.746298      
 369.45      	-0.119988      	-1.20833      
  369.5      	-0.165655      	-1.66822      
 369.55      	-0.211028      	-2.12515      
  369.6      	-0.256027      	-2.57831      
 369.65      	-0.300573      	-3.0269      
  369.7      	-0.344586      	-3.47013      
 369.75      	-0.387987      	-3.90721      
  369.8      	-0.430701      	-4.33736      
 369.85      	-0.472652      	-4.75982      
  369.9      	-0.513765      	-5.17384      
 369.95      	-0.553966      	-5.57869      
    370      	-0.593186      	-5.97365      
 370.05      	-0.631355      	-6.35802      
  370.1      	-0.668404      	-6.73112      
 370.15      	-0.704268      	-7.09229      
  370.2      	-0.738883      	-7.44089      
 370.25      	-0.772189      	-7.77629      
  370.3      	-0.804126      	-8.09791      
 370.35      	-0.834638      	-8.40518      
  370.4      	-0.86367      	-8.69754      
 370.45      	-0.89117      	-8.97449      
  370.5      	-0.917091      	-9.23552      
 370.55      	-0.941387      	-9.48019      
  370.6      	-0.964013      	-9.70805      
 370.65      	-0.984931      	-9.91869      
  370.7      	-1.0041      	-10.1118      
 370.75      	-1.02149      	-10.2869      
  370.8      	-1.03707      	-10.4438      
 370.85      	-1.05082      	-10.5822      
  370.9      	-1.0627      	-10.7018      
 370.95      	-1.07269      	-10.8025      
    371      	-1.08079      	-10.884      
 371.05      	-1.08696      	-10.9462      
  371.1      	-1.09121      	-10.989      
 371.15      	-1.09353      	-11.0124      
  371.2      	-1.09391      	-11.0162      
 371.25      	-1.09235      	-11.0004      
  371.3      	-1.08885      	-10.9652      
 371.35      	-1.08342      	-10.9106      
  371.4      	-1.07608      	-10.8366      
 371.45      	-1.06682      	-10.7434      
  371.5      	-1.05567      	-10.6311      
 371.55      	-1.04265      	  -10.5      
  371.6      	-1.02779      	-10.3503      
 371.65      	-1.0111      	-10.1822      
  371.7      	-0.992617      	-9.9961      
 371.75      	-0.972376      	-9.79227      
  371.8      	-0.950412      	-9.57107      
 371.85      	-0.926762      	-9.33291      
  371.9      	-0.90147      	-9.07821      
 371.95      	-0.87458      	-8.80741      
    372      	-0.846139      	 -8.521      
 372.05      	-0.816198      	-8.21948      
  372.1      	-0.784811      	-7.9034      
 372.15      	-0.752032      	-7.5733      
  372.2      	-0.71792      	-7.22977      
 372.25      	-0.682535      	-6.87343      
  372.3      	-0.64594      	-6.50491      
 372.35      	-0.608201      	-6.12485      
  372.4      	-0.569383      	-5.73394      
 372.45      	-0.529556      	-5.33286      
  372.5      	-0.48879      	-4.92233      
 372.55      	-0.447157      	-4.50307      
  372.6      	-0.404732      	-4.07583      
 372.65      	-0.361589      	-3.64137      
  372.7      	-0.317806      	-3.20045      
 372.75      	-0.273459      	-2.75385      
  372.8      	-0.228627      	-2.30237      
 372.85      	-0.18339      	-1.84682      
  372.9      	-0.137827      	-1.38798      
