# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  426.4      	924.845      	23980.8      	23469.8      	-4787.91      	-4760.49      	 15.621      	-0.263175      	0.0490286      	526.303      
 426.45      	905.177      	23861.8      	23456.5      	-4225.67      	-4198.72      	15.6207      	-0.258153      	-0.000727371      	527.741      
  426.5      	885.916      	23730.9      	23420.7      	-3648.15      	-3621.69      	15.6204      	-0.252315      	-0.0543758      	528.906      
 426.55      	867.398      	23593.7      	23367.5      	-3050.21      	-3024.27      	  15.62      	-0.245986      	-0.11189      	530.016      
  426.6      	849.989      	23455.2      	23300.8      	-2430.89      	-2405.49      	15.6197      	-0.239818      	-0.172929      	531.143      
 426.65      	833.884      	  23318      	23220.7      	-1796.44      	-1771.59      	15.6193      	-0.234812      	-0.236574      	532.208      
  426.7      	819.027      	23186.4      	23129.6      	-1154.31      	-1130.03      	15.6189      	-0.231564      	-0.301545      	533.183      
 426.75      	805.322      	23065.5      	23031.9      	-507.302      	-483.59      	15.6184      	-0.230003      	-0.366616      	534.153      
  426.8      	792.716      	22958.6      	22930.2      	140.663      	163.807      	15.6179      	-0.22985      	-0.430804      	 535.18      
 426.85      	781.275      	22866.8      	22825.5      	782.782      	805.368      	15.6174      	-0.230917      	-0.493218      	536.329      
  426.9      	771.268      	22789.5      	22717.6      	1415.23      	1437.28      	15.6169      	-0.233196      	-0.552816      	537.712      
 426.95      	763.073      	  22726      	22606.8      	2035.67      	 2057.2      	15.6163      	-0.236774      	-0.608601      	539.462      
    427      	 757.22      	22681.8      	22499.9      	2639.27      	2660.33      	15.6157      	-0.241663      	-0.659995      	541.694      
 427.05      	754.167      	22670.2      	22412.1      	 3222.9      	3243.53      	15.6151      	-0.247628      	-0.706809      	544.486      
  427.1      	753.695      	  22704      	22357.5      	3790.51      	3810.75      	15.6145      	-0.254077      	-0.749036      	547.834      
 427.15      	754.968      	22783.3      	22336.6      	4347.86      	4367.74      	15.6139      	-0.2603      	-0.786861      	551.657      
  427.2      	757.264      	22898.1      	22340.4      	4896.49      	4916.03      	15.6133      	-0.265786      	-0.820792      	555.794      
 427.25      	760.336      	23037.6      	22357.7      	5440.65      	5459.86      	15.6127      	-0.270034      	-0.851716      	560.209      
  427.3      	764.328      	23191.1      	  22376      	5989.38      	6008.29      	15.6121      	-0.272426      	-0.880906      	564.965      
 427.35      	 769.59      	  23350      	22384.6      	6548.12      	6566.71      	15.6116      	-0.272649      	-0.910026      	570.033      
  427.4      	776.369      	23512.6      	22380.3      	7119.02      	 7137.3      	 15.611      	-0.271033      	-0.941068      	575.275      
 427.45      	784.646      	23678.4      	22362.2      	7701.78      	7719.74      	15.6105      	-0.268374      	-0.975978      	580.471      
  427.5      	793.988      	23843.1      	22326.3      	8291.18      	8308.79      	  15.61      	-0.265586      	-1.01618      	585.237      
 427.55      	804.126      	24003.1      	22270.7      	8881.27      	 8898.5      	15.6096      	-0.263528      	-1.06243      	589.284      
  427.6      	815.367      	  24160      	22197.4      	9470.74      	9487.55      	15.6091      	-0.262925      	-1.11482      	592.556      
 427.65      	827.979      	24316.1      	22106.2      	10065.2      	10081.5      	15.6087      	-0.264215      	-1.17268      	595.157      
  427.7      	842.165      	24475.5      	  21997      	10672.7      	10688.6      	15.6082      	-0.267466      	-1.23471      	597.301      
 427.75      	  858.2      	24647.2      	21875.9      	11298.8      	11314.2      	15.6078      	-0.272561      	-1.2992      	599.232      
  427.8      	876.078      	24845.8      	  21756      	  11947      	11961.8      	15.6074      	-0.279335      	-1.36442      	601.134      
 427.85      	895.552      	25083.3      	21649.8      	12617.6      	12631.9      	15.6069      	-0.287425      	-1.42885      	603.117      
  427.9      	916.112      	25361.2      	  21562      	  13305      	13318.7      	15.6066      	-0.296186      	-1.4915      	605.175      
 427.95      	 937.31      	25673.6      	21492.1      	13999.1      	14012.3      	15.6062      	-0.304881      	-1.55194      	607.289      
    428      	959.063      	26013.2      	21439.1      	14690.4      	  14703      	15.6058      	-0.312867      	-1.61012      	609.534      
 428.05      	 981.28      	26369.7      	21398.8      	15369.1      	15381.2      	15.6055      	-0.319597      	-1.66619      	611.939      
  428.1      	 1003.8      	26732.5      	21367.6      	16025.2      	16036.8      	15.6053      	-0.324586      	-1.72047      	614.433      
 428.15      	 1026.5      	27094.9      	21344.2      	16652.7      	16663.8      	 15.605      	-0.327502      	-1.7734      	616.989      
  428.2      	 1049.2      	27450.7      	21323.5      	17251.3      	17261.9      	15.6048      	-0.328405      	-1.82519      	619.583      
 428.25      	1071.65      	27793.9      	21298.2      	17822.5      	17832.7      	15.6046      	-0.327716      	-1.87577      	622.202      
  428.3      	1093.84      	28121.2      	21265.4      	18366.7      	18376.5      	15.6045      	-0.325891      	-1.92489      	624.844      
 428.35      	1115.97      	28429.8      	21223.2      	18883.4      	18892.8      	15.6044      	-0.323333      	-1.97223      	627.482      
  428.4      	1138.09      	28717.1      	21170.5      	19370.8      	19379.9      	15.6043      	-0.320537      	-2.01739      	630.065      
 428.45      	1160.16      	28981.9      	21111.1      	19824.8      	19833.6      	15.6042      	-0.318058      	-2.05996      	632.502      
  428.5      	1182.38      	29224.6      	21049.2      	20242.7      	20251.1      	15.6041      	-0.316356      	-2.09951      	634.694      
 428.55      	1204.76      	29444.7      	20987.5      	  20622      	20630.2      	15.6041      	-0.315731      	-2.13562      	636.585      
  428.6      	1226.95      	29638.4      	20929.5      	  20956      	20963.9      	 15.604      	-0.31639      	-2.16773      	638.102      
 428.65      	1248.86      	29803.1      	20878.7      	21238.4      	  21246      	 15.604      	-0.318438      	-2.19514      	639.218      
  428.7      	 1270.8      	29941.3      	20838.9      	21470.6      	21478.1      	15.6039      	-0.321717      	-2.21712      	640.056      
 428.75      	1292.98      	30058.6      	20813.9      	21657.9      	21665.3      	15.6038      	-0.325815      	-2.23308      	640.801      
  428.8      	1315.38      	  30161      	20809.6      	21803.9      	21811.2      	15.6038      	-0.330219      	-2.24273      	641.571      
 428.85      	1338.03      	30256.5      	20833.9      	21912.7      	21919.8      	15.6037      	-0.334267      	-2.24601      	642.427      
  428.9      	1360.97      	30353.1      	20891.5      	21991.1      	21998.2      	15.6037      	-0.337136      	-2.24308      	643.474      
 428.95      	1383.97      	30452.7      	20979.7      	22044.6      	22051.8      	15.6037      	-0.33806      	-2.23459      	644.818      
    429      	1406.61      	30550.2      	21087.8      	22076.1      	22083.3      	15.6037      	-0.336446      	-2.2218      	646.527      
 429.05      	1428.63      	30637.6      	21198.8      	22090.6      	22097.9      	15.6037      	-0.331888      	-2.20627      	648.721      
  429.1      	1449.97      	30706.3      	21292.9      	22095.3      	22102.6      	15.6037      	-0.324417      	-2.18971      	651.487      
 429.15      	1470.72      	30748.6      	21355.8      	22093.1      	22100.6      	15.6037      	-0.314757      	-2.17392      	654.711      
  429.2      	1491.06      	30760.9      	21384.7      	22082.2      	22089.9      	15.6037      	-0.304155      	-2.16063      	 658.04      
 429.25      	 1511.1      	30744.9      	21384.1      	22060.4      	22068.2      	15.6037      	-0.293959      	-2.15132      	 660.96      
  429.3      	1530.83      	30705.5      	  21363      	22025.9      	22033.9      	15.6038      	-0.285436      	-2.14691      	662.945      
 429.35      	1550.32      	30651.7      	21333.5      	21979.4      	21987.5      	15.6038      	-0.279503      	-2.14767      	664.057      
  429.4      	1569.77      	30595.9      	  21306      	21928.4      	21936.5      	15.6038      	-0.276512      	-2.15316      	664.575      
 429.45      	 1589.3      	30549.7      	21287.1      	21882.4      	21890.5      	15.6038      	-0.276425      	-2.16216      	 663.96      
  429.5      	1608.87      	30519.4      	21284.5      	21842.6      	21850.7      	15.6038      	-0.278776      	-2.17278      	662.132      
 429.55      	1628.49      	  30504      	21303.7      	21802.5      	21810.5      	15.6038      	-0.282611      	-2.18286      	659.403      
  429.6      	1647.91      	  30494      	  21340      	  21753      	21760.9      	15.6038      	-0.286862      	-2.19049      	656.321      
 429.65      	1666.71      	30476.9      	21383.3      	21686.2      	21694.1      	15.6038      	-0.290662      	-2.19435      	 653.19      
  429.7      	1684.54      	30447.8      	21429.9      	21599.1      	21606.9      	15.6038      	-0.293267      	-2.19371      	650.323      
 429.75      	 1701.5      	30400.4      	21477.3      	  21485      	21492.8      	15.6038      	-0.29415      	-2.18826      	647.925      
  429.8      	1717.74      	30320.1      	  21520      	21328.3      	21336.2      	15.6038      	-0.293246      	-2.17783      	645.907      
 429.85      	1733.19      	30202.3      	21557.7      	21122.1      	  21130      	15.6039      	-0.290962      	-2.16237      	644.103      
  429.9      	1748.29      	30052.9      	21592.3      	20872.1      	20880.2      	 15.604      	-0.287848      	-2.14215      	642.636      
 429.95      	1763.02      	29874.7      	21622.4      	20583.1      	20591.4      	15.6041      	-0.284334      	-2.11767      	641.308      
    430      	1777.09      	29671.6      	21650.4      	20257.2      	20265.8      	15.6042      	-0.280722      	-2.08937      	640.005      
 430.05      	1790.24      	29449.5      	21681.4      	19896.8      	19905.7      	15.6044      	-0.277332      	-2.0575      	638.514      
  430.1      	1802.53      	29211.5      	  21718      	19502.1      	19511.3      	15.6046      	-0.274445      	-2.02229      	636.755      
 430.15      	1814.19      	28959.1      	21760.4      	19073.7      	19083.2      	15.6048      	-0.272116      	-1.98422      	634.691      
  430.2      	 1825.3      	28696.7      	  21810      	18614.8      	18624.7      	15.6051      	-0.270096      	-1.94389      	632.415      
 430.25      	1835.95      	28429.7      	21871.4      	18126.6      	18136.8      	15.6054      	-0.268016      	-1.90173      	629.832      
  430.3      	1845.92      	28159.1      	21948.1      	  17604      	17614.6      	15.6057      	-0.265579      	-1.85782      	626.981      
 430.35      	 1855.1      	27882.5      	  22039      	17041.1      	17052.1      	 15.606      	-0.262611      	-1.81186      	623.813      
  430.4      	1863.42      	27599.5      	22140.5      	16437.9      	16449.3      	15.6063      	-0.258963      	-1.76342      	620.523      
 430.45      	1870.96      	27312.9      	22247.3      	15802.6      	15814.5      	15.6066      	-0.254483      	-1.71208      	617.228      
  430.5      	1877.97      	27026.7      	22351.9      	15149.3      	15161.7      	 15.607      	-0.249089      	-1.65758      	614.263      
 430.55      	1884.63      	26743.1      	22447.4      	14490.2      	14503.1      	15.6073      	-0.242854      	-1.59988      	611.719      
  430.6      	1891.05      	26462.2      	22530.2      	13830.9      	13844.4      	15.6077      	-0.236102      	-1.53927      	609.681      
 430.65      	 1897.3      	26183.9      	22598.9      	13173.4      	13187.4      	15.6081      	-0.229437      	-1.47642      	607.869      
  430.7      	1903.31      	25909.5      	22654.4      	12519.2      	12533.7      	15.6086      	-0.223476      	-1.41256      	606.097      
 430.75      	1908.87      	  25643      	22700.5      	  11870      	11885.1      	 15.609      	-0.218654      	-1.34947      	603.955      
  430.8      	1913.81      	25385.9      	22738.9      	11226.4      	  11242      	15.6095      	-0.2153      	-1.28892      	601.189      
 430.85      	1918.01      	25134.9      	22767.5      	10585.7      	10601.7      	15.6101      	-0.213676      	-1.23229      	597.366      
  430.9      	1921.44      	24885.9      	22782.6      	9945.49      	9961.88      	15.6106      	-0.213972      	-1.18031      	592.328      
