# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:24      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 529.25      	365.342      	23611.9      	23532.5      	-1624.3      	-1612.74      	1.29091      	1.59667      	-2.87353      	230.606      
  529.3      	362.099      	23589.5      	23535.7      	-1196.74      	-1185.54      	 1.2909      	1.60136      	-2.90503      	231.474      
 529.35      	359.391      	23572.7      	23536.8      	-765.622      	-754.795      	 1.2909      	1.60633      	-2.93745      	232.274      
  529.4      	357.245      	23561.4      	23535.6      	-330.541      	-320.093      	 1.2909      	1.61145      	-2.97071      	233.025      
 529.45      	355.722      	23556.6      	23532.9      	108.685      	118.749      	1.29089      	1.61661      	-3.00467      	233.758      
  529.5      	 354.87      	23559.5      	23529.6      	 552.38      	562.057      	1.29089      	1.62171      	-3.03914      	234.505      
 529.55      	354.731      	23571.2      	23526.5      	1000.94      	1010.23      	1.29089      	1.62664      	-3.07393      	235.291      
  529.6      	355.339      	  23593      	23524.7      	1454.32      	1463.21      	1.29088      	1.63131      	-3.10885      	236.134      
 529.65      	356.729      	23625.9      	  23525      	1911.76      	1920.26      	1.29088      	1.63568      	-3.14381      	237.035      
  529.7      	358.914      	23670.8      	23528.2      	   2372      	2380.11      	1.29087      	1.63978      	-3.17874      	237.985      
 529.75      	361.876      	23727.9      	23534.5      	2833.83      	2841.55      	1.29086      	1.64369      	-3.21363      	238.965      
  529.8      	365.589      	23796.9      	23543.9      	3296.42      	3303.73      	1.29086      	1.64754      	-3.24852      	239.964      
 529.85      	370.011      	23877.3      	  23556      	3758.99      	3765.91      	1.29085      	1.65149      	-3.28345      	 240.97      
  529.9      	375.077      	  23968      	23569.9      	4220.69      	4227.22      	1.29084      	1.65567      	-3.31846      	241.972      
 529.95      	380.717      	24068.1      	  23585      	4680.75      	4686.89      	1.29084      	1.66017      	-3.35353      	 242.96      
    530      	 386.88      	24176.7      	23600.7      	5138.49      	5144.24      	1.29083      	1.66507      	-3.38864      	243.932      
 530.05      	393.515      	24292.8      	23616.5      	5593.22      	5598.58      	1.29082      	1.67037      	-3.42372      	 244.89      
  530.1      	400.567      	24415.3      	23631.7      	6044.08      	6049.05      	1.29081      	1.67604      	-3.45868      	245.835      
 530.15      	407.999      	24543.3      	  23646      	6490.02      	6494.62      	1.29081      	1.68199      	-3.49338      	246.775      
  530.2      	415.785      	24675.9      	23659.2      	6929.64      	6933.86      	 1.2908      	1.68811      	-3.52766      	247.716      
 530.25      	423.892      	24812.1      	23671.1      	7361.68      	7365.53      	1.29079      	1.69426      	-3.56133      	248.667      
  530.3      	432.315      	24951.6      	  23682      	7785.71      	 7789.2      	1.29078      	1.70032      	-3.59421      	249.643      
 530.35      	441.068      	25094.3      	23692.4      	8201.79      	8204.93      	1.29077      	1.70617      	-3.62616      	250.661      
  530.4      	450.142      	25240.2      	23702.5      	8610.02      	8612.82      	1.29076      	1.71171      	-3.65705      	251.729      
 530.45      	459.528      	25389.1      	23712.6      	9010.67      	9013.14      	1.29075      	1.71688      	-3.68683      	252.849      
  530.5      	469.222      	25541.3      	  23723      	9404.32      	9406.46      	1.29074      	1.72164      	-3.71551      	254.023      
 530.55      	479.209      	25696.7      	23734.3      	9791.56      	9793.39      	1.29073      	1.72603      	-3.7432      	255.243      
  530.6      	489.458      	25855.5      	23746.3      	10172.8      	10174.3      	1.29072      	1.73009      	-3.7701      	256.493      
 530.65      	499.935      	26017.4      	23759.3      	10548.2      	10549.5      	1.29071      	1.73394      	-3.79642      	257.751      
  530.7      	510.597      	26182.3      	23773.4      	10917.7      	10918.6      	 1.2907      	1.73768      	-3.8224      	258.993      
 530.75      	521.392      	26349.5      	23788.5      	11281.1      	11281.8      	1.29069      	1.74142      	-3.84825      	260.195      
  530.8      	532.278      	26518.5      	23803.9      	11638.8      	11639.1      	1.29068      	1.74525      	-3.87413      	261.344      
 530.85      	543.237      	  26689      	23819.6      	  11991      	11991.1      	1.29067      	1.74925      	-3.90011      	262.438      
  530.9      	554.259      	26860.6      	23835.2      	12338.2      	  12338      	1.29066      	1.75348      	-3.92617      	263.481      
 530.95      	565.336      	  27033      	23850.4      	12680.5      	  12680      	1.29065      	1.75793      	-3.95224      	264.483      
    531      	576.489      	  27206      	23865.2      	  13018      	13017.2      	1.29064      	1.76258      	-3.97817      	265.462      
 531.05      	587.754      	27379.8      	23879.9      	  13351      	  13350      	1.29063      	1.76737      	-4.00382      	266.435      
  531.1      	599.145      	27554.3      	23894.8      	13679.3      	  13678      	1.29062      	1.77223      	-4.02904      	 267.41      
 531.15      	610.636      	  27729      	23910.1      	14001.8      	14000.2      	 1.2906      	1.77708      	-4.05371      	268.385      
  531.2      	622.201      	27902.9      	23925.4      	14317.4      	14315.6      	1.29059      	1.78185      	-4.07775      	269.353      
 531.25      	633.853      	28075.6      	23940.9      	14625.6      	14623.5      	1.29058      	1.78647      	-4.1011      	270.315      
  531.3      	645.595      	28246.7      	23956.7      	  14926      	14923.7      	1.29057      	 1.7909      	-4.12374      	271.271      
 531.35      	657.384      	28415.7      	23972.7      	15218.2      	15215.6      	1.29056      	1.79512      	-4.1457      	 272.21      
  531.4      	669.183      	  28582      	23988.7      	15501.7      	15498.9      	1.29055      	1.79916      	 -4.167      	273.125      
 531.45      	680.978      	28745.3      	24004.6      	15776.5      	15773.5      	1.29053      	  1.803      	-4.18764      	274.012      
  531.5      	692.747      	  28905      	24020.2      	16042.2      	  16039      	1.29052      	1.80663      	-4.20766      	274.866      
 531.55      	704.462      	29060.7      	24035.6      	16298.4      	  16295      	1.29051      	1.81006      	-4.22709      	275.681      
  531.6      	716.096      	  29212      	24050.9      	16544.5      	16540.8      	 1.2905      	1.81331      	-4.24591      	276.448      
 531.65      	727.627      	29357.8      	24065.7      	16779.3      	16775.5      	1.29049      	1.81641      	-4.26408      	 277.16      
  531.7      	739.034      	29497.1      	  24080      	17001.5      	16997.5      	1.29047      	1.81935      	-4.28149      	277.816      
 531.75      	750.304      	29629.2      	24094.1      	17210.1      	17205.9      	1.29046      	 1.8221      	-4.29802      	278.423      
  531.8      	761.455      	29753.8      	  24108      	17404.3      	  17400      	1.29045      	1.82466      	-4.31349      	278.992      
 531.85      	772.507      	29870.9      	24122.6      	17583.7      	17579.2      	1.29044      	1.82704      	-4.32771      	279.537      
  531.9      	783.474      	29980.9      	24138.9      	17747.6      	  17743      	1.29042      	1.82925      	-4.34049      	280.067      
 531.95      	 794.37      	30084.1      	24158.1      	17895.5      	17890.8      	1.29041      	1.83132      	-4.35166      	 280.59      
    532      	805.213      	30180.9      	24180.6      	18027.7      	18022.8      	 1.2904      	 1.8333      	-4.36111      	281.117      
 532.05      	816.019      	30271.4      	24205.9      	  18145      	  18140      	1.29039      	1.83528      	-4.36884      	281.664      
  532.1      	826.784      	30355.5      	24233.3      	18248.5      	18243.5      	1.29037      	1.83736      	-4.3749      	 282.24      
 532.15      	837.477      	30432.7      	24261.3      	18339.6      	18334.5      	1.29036      	1.83964      	-4.37944      	282.851      
  532.2      	848.064      	  30502      	24287.8      	18419.4      	18414.2      	1.29035      	1.84218      	-4.38269      	283.498      
 532.25      	858.524      	30562.5      	  24311      	18488.9      	18483.7      	1.29034      	1.84501      	-4.38494      	284.178      
  532.3      	868.842      	  30614      	24329.8      	18549.2      	18543.9      	1.29033      	1.84808      	-4.38652      	284.872      
 532.35      	 879.01      	30656.6      	24344.1      	18600.7      	18595.4      	1.29031      	1.85126      	-4.38779      	285.542      
  532.4      	889.025      	30690.7      	  24354      	18643.7      	18638.4      	 1.2903      	 1.8544      	-4.38902      	286.148      
 532.45      	898.899      	30716.8      	24360.5      	18678.3      	  18673      	1.29029      	1.85733      	-4.39043      	286.654      
  532.5      	908.666      	30736.4      	24364.6      	  18705      	18699.7      	1.29028      	1.85989      	-4.3921      	 287.04      
 532.55      	918.356      	30750.7      	24367.8      	18724.4      	18719.1      	1.29027      	1.86193      	 -4.394      	287.298      
  532.6      	927.976      	30761.2      	24371.3      	18737.1      	18731.8      	1.29026      	1.86341      	-4.39598      	287.433      
 532.65      	937.533      	30768.3      	24375.7      	  18743      	18737.7      	1.29025      	1.86433      	-4.3978      	287.464      
  532.7      	947.037      	30772.5      	24381.9      	18741.8      	18736.6      	1.29024      	1.86478      	-4.3992      	287.466      
 532.75      	956.483      	30773.8      	24390.4      	18732.7      	18727.5      	1.29023      	1.86486      	-4.39992      	287.488      
  532.8      	965.857      	30771.7      	24401.7      	18714.6      	18709.3      	1.29022      	1.86467      	-4.39974      	287.492      
 532.85      	975.152      	30765.4      	24415.6      	18686.1      	18680.8      	1.29021      	1.86424      	-4.3985      	287.443      
  532.9      	984.358      	30754.1      	24432.1      	18645.7      	18640.5      	 1.2902      	1.86359      	-4.39605      	287.327      
 532.95      	993.469      	30736.7      	  24451      	18592.2      	18587.1      	1.29019      	 1.8628      	-4.39233      	287.153      
    533      	1002.47      	30711.6      	24470.8      	18524.6      	18519.5      	1.29018      	 1.8619      	-4.38729      	286.947      
 533.05      	1011.32      	30676.8      	24489.2      	18442.2      	18437.2      	1.29017      	 1.8609      	-4.38095      	286.723      
  533.1      	1019.96      	30631.6      	24505.5      	18345.2      	18340.2      	1.29017      	1.85985      	-4.37332      	286.479      
 533.15      	1028.38      	30576.5      	24519.6      	18234.1      	18229.2      	1.29016      	1.85879      	-4.36445      	286.224      
  533.2      	1036.58      	30511.3      	  24531      	18109.1      	18104.3      	1.29016      	1.85768      	-4.3544      	285.953      
 533.25      	1044.55      	30436.3      	  24540      	17970.3      	17965.6      	1.29015      	 1.8565      	-4.34323      	285.654      
  533.3      	1052.33      	30352.6      	24547.6      	17817.6      	17813.1      	1.29015      	1.85518      	-4.33101      	285.335      
 533.35      	1059.93      	30260.2      	  24554      	17650.7      	17646.3      	1.29014      	1.85367      	-4.31777      	284.981      
  533.4      	1067.33      	30159.3      	24559.8      	17469.1      	17464.9      	1.29014      	1.85196      	-4.30354      	284.576      
 533.45      	1074.53      	  30051      	24565.9      	17272.6      	17268.6      	1.29014      	1.85005      	-4.2883      	284.123      
  533.5      	1081.54      	29935.9      	24572.7      	17061.8      	  17058      	1.29013      	1.84794      	-4.27202      	283.622      
 533.55      	1088.36      	29814.5      	24579.7      	16837.7      	  16834      	1.29013      	1.84564      	-4.25465      	283.092      
  533.6      	1095.02      	29687.7      	24586.8      	16601.7      	16598.2      	1.29013      	1.84317      	-4.23614      	282.554      
 533.65      	1101.53      	29556.5      	24593.5      	16355.7      	16352.4      	1.29013      	1.84057      	-4.21652      	282.025      
  533.7      	1107.92      	29421.5      	24599.5      	16101.4      	16098.3      	1.29014      	1.83786      	-4.19585      	281.519      
 533.75      	1114.21      	29283.1      	  24604      	15840.1      	15837.2      	1.29014      	1.83506      	-4.1743      	281.037      
  533.8      	 1120.4      	29141.8      	  24607      	15572.6      	  15570      	1.29014      	1.83214      	-4.15209      	280.567      
 533.85      	1126.47      	  28998      	24608.5      	15299.4      	  15297      	1.29015      	1.82908      	-4.1295      	280.089      
  533.9      	1132.39      	28851.9      	24608.5      	15020.6      	15018.4      	1.29015      	1.82588      	-4.10681      	279.567      
