# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
   11.7      	6903.64      	1.18281e+07      	11828.1      	2.96138      	5.57356      	5.57356      	24.4278      	      0      
  11.75      	6903.45      	1.18258e+07      	11825.8      	18.0309      	5.57453      	5.57453      	24.5237      	      0      
   11.8      	6902.77      	1.18234e+07      	11823.4      	31.7425      	5.57509      	5.57509      	24.6196      	      0      
  11.85      	 6901.7      	1.1821e+07      	  11821      	43.0953      	5.57534      	5.57534      	24.7154      	      0      
   11.9      	6900.47      	1.18187e+07      	11818.7      	50.6733      	5.57545      	5.57545      	24.8113      	      0      
  11.95      	6899.14      	1.18164e+07      	11816.4      	 52.272      	5.57547      	5.57547      	24.9071      	      0      
     12      	6897.53      	1.18141e+07      	11814.1      	46.6165      	5.57526      	5.57526      	25.0029      	      0      
  12.05      	6895.36      	1.18118e+07      	11811.8      	 32.792      	5.57458      	5.57458      	25.0987      	      0      
   12.1      	6892.57      	1.18096e+07      	11809.6      	12.0019      	5.57338      	5.57338      	25.1944      	      0      
  12.15      	6889.46      	1.18073e+07      	11807.3      	-11.7448      	5.57191      	5.57191      	25.2901      	      0      
   12.2      	6886.57      	1.18051e+07      	11805.1      	-30.2779      	5.57062      	5.57062      	25.3857      	      0      
  12.25      	6884.35      	1.18029e+07      	11802.9      	-34.1711      	5.56988      	5.56988      	25.4813      	      0      
   12.3      	   6883      	1.18007e+07      	11800.7      	-13.3514      	5.56984      	5.56984      	25.5769      	      0      
  12.35      	6882.38      	1.17984e+07      	11798.4      	34.9559      	5.57039      	5.57039      	25.6725      	      0      
   12.4      	6882.12      	1.17962e+07      	11796.2      	105.581      	5.57122      	5.57122      	25.7681      	      0      
  12.45      	6881.85      	1.1794e+07      	  11794      	185.794      	5.57203      	5.57203      	25.8637      	      0      
   12.5      	6881.44      	1.17919e+07      	11791.9      	261.738      	5.57272      	5.57272      	25.9593      	      0      
  12.55      	6881.05      	1.17898e+07      	11789.8      	323.411      	5.57339      	5.57339      	26.0548      	      0      
   12.6      	6880.87      	1.17877e+07      	11787.7      	366.806      	5.57422      	5.57422      	26.1504      	      0      
  12.65      	6880.92      	1.17858e+07      	11785.8      	392.259      	5.57519      	5.57519      	 26.246      	      0      
   12.7      	6880.92      	1.17839e+07      	11783.9      	403.064      	 5.5761      	 5.5761      	26.3415      	      0      
  12.75      	6880.56      	1.1782e+07      	  11782      	403.116      	5.57666      	5.57666      	26.4371      	      0      
   12.8      	6879.61      	1.17803e+07      	11780.3      	396.671      	5.57672      	5.57672      	26.5327      	      0      
  12.85      	6878.16      	1.17787e+07      	11778.7      	387.283      	5.57632      	5.57632      	26.6282      	      0      
   12.9      	6876.54      	1.17771e+07      	11777.1      	 377.63      	5.57574      	5.57574      	26.7237      	      0      
  12.95      	6875.15      	1.17756e+07      	11775.6      	369.424      	5.57533      	5.57533      	26.8192      	      0      
     13      	 6874.3      	1.17742e+07      	11774.2      	364.291      	5.57531      	5.57531      	26.9147      	      0      
  13.05      	6873.95      	1.17728e+07      	11772.8      	363.479      	5.57567      	5.57567      	27.0101      	      0      
   13.1      	6873.88      	1.17716e+07      	11771.6      	367.613      	5.57622      	5.57622      	27.1056      	      0      
  13.15      	6873.85      	1.17703e+07      	11770.3      	375.954      	5.57676      	5.57676      	27.2011      	      0      
   13.2      	6873.84      	1.17692e+07      	11769.2      	 386.91      	5.57729      	5.57729      	27.2965      	      0      
  13.25      	6873.98      	1.17682e+07      	11768.2      	 400.64      	 5.5779      	 5.5779      	 27.392      	      0      
   13.3      	6874.43      	1.17672e+07      	11767.2      	 416.84      	5.57872      	5.57872      	27.4875      	      0      
  13.35      	 6875.2      	1.17663e+07      	11766.3      	430.207      	5.57976      	5.57976      	 27.583      	      0      
   13.4      	6876.11      	1.17655e+07      	11765.5      	439.563      	5.58088      	5.58088      	27.6785      	      0      
  13.45      	6876.88      	1.17649e+07      	11764.9      	444.925      	5.58182      	5.58182      	 27.774      	      0      
   13.5      	6877.27      	1.17643e+07      	11764.3      	446.773      	5.58241      	5.58241      	27.8695      	      0      
  13.55      	6877.25      	1.17638e+07      	11763.8      	445.291      	5.58261      	5.58261      	 27.965      	      0      
   13.6      	6877.03      	1.17635e+07      	11763.5      	441.185      	5.58261      	5.58261      	28.0605      	      0      
  13.65      	6876.92      	1.17632e+07      	11763.2      	 434.48      	5.58265      	5.58265      	 28.156      	      0      
   13.7      	6877.11      	1.1763e+07      	  11763      	425.572      	5.58288      	5.58288      	28.2516      	      0      
  13.75      	6877.57      	1.17629e+07      	11762.9      	414.476      	 5.5833      	 5.5833      	28.3471      	      0      
   13.8      	6878.14      	1.17629e+07      	11762.9      	401.749      	5.58376      	5.58376      	28.4426      	      0      
  13.85      	6878.69      	1.1763e+07      	  11763      	387.586      	5.58416      	5.58416      	28.5382      	      0      
   13.9      	6879.22      	1.17632e+07      	11763.2      	372.765      	5.58452      	5.58452      	28.6337      	      0      
  13.95      	6879.89      	1.17634e+07      	11763.4      	 357.24      	5.58493      	5.58493      	28.7293      	      0      
     14      	6880.84      	1.17638e+07      	11763.8      	341.238      	5.58555      	5.58555      	28.8248      	      0      
  14.05      	6882.14      	1.17642e+07      	11764.2      	324.372      	5.58641      	5.58641      	28.9204      	      0      
   14.1      	6883.64      	1.17647e+07      	11764.7      	 307.01      	5.58739      	5.58739      	 29.016      	      0      
  14.15      	6885.05      	1.17653e+07      	11765.3      	289.035      	5.58826      	5.58826      	29.1116      	      0      
   14.2      	6886.12      	1.17659e+07      	11765.9      	270.781      	5.58882      	5.58882      	29.2073      	      0      
  14.25      	6886.81      	1.17667e+07      	11766.7      	251.881      	5.58902      	5.58902      	29.3029      	      0      
   14.3      	6887.26      	1.17675e+07      	11767.5      	232.637      	5.58899      	5.58899      	29.3986      	      0      
  14.35      	6887.69      	1.17684e+07      	11768.4      	212.621      	5.58891      	5.58891      	29.4942      	      0      
   14.4      	6888.22      	1.17694e+07      	11769.4      	192.066      	5.58888      	5.58888      	29.5899      	      0      
  14.45      	6888.83      	1.17704e+07      	11770.4      	170.599      	 5.5889      	 5.5889      	29.6856      	      0      
   14.5      	6889.43      	1.17715e+07      	11771.5      	148.552      	5.58887      	5.58887      	29.7813      	      0      
  14.55      	 6889.9      	1.17726e+07      	11772.6      	125.965      	5.58872      	5.58872      	 29.877      	      0      
   14.6      	6890.28      	1.17737e+07      	11773.7      	103.484      	5.58848      	5.58848      	29.9727      	      0      
  14.65      	6890.72      	1.17749e+07      	11774.9      	81.1611      	5.58828      	5.58828      	30.0684      	      0      
   14.7      	6891.43      	1.17761e+07      	11776.1      	59.4221      	5.58828      	5.58828      	30.1641      	      0      
  14.75      	6892.49      	1.17774e+07      	11777.4      	37.9589      	5.58856      	5.58856      	30.2598      	      0      
   14.8      	6893.77      	1.17786e+07      	11778.6      	16.8941      	  5.589      	  5.589      	30.3556      	      0      
  14.85      	6895.01      	1.17799e+07      	11779.9      	-4.5433      	5.58942      	5.58942      	30.4513      	      0      
   14.9      	6896.01      	1.17811e+07      	11781.1      	-26.7223      	5.58962      	5.58962      	30.5471      	      0      
  14.95      	6896.68      	1.17824e+07      	11782.4      	-51.4384      	5.58955      	5.58955      	30.6429      	      0      
     15      	6897.11      	1.17837e+07      	11783.7      	-74.5502      	5.58929      	5.58929      	30.7387      	      0      
  15.05      	6897.45      	1.1785e+07      	  11785      	-92.665      	5.58894      	5.58894      	30.8345      	      0      
   15.1      	6897.78      	1.17863e+07      	11786.3      	 -108.2      	5.58859      	5.58859      	30.9303      	      0      
  15.15      	6898.09      	1.17876e+07      	11787.6      	-124.56      	5.58824      	5.58824      	31.0261      	      0      
   15.2      	6898.26      	1.17889e+07      	11788.9      	-142.315      	5.58777      	5.58777      	31.1219      	      0      
  15.25      	 6898.2      	1.17901e+07      	11790.1      	-161.89      	5.58713      	5.58713      	31.2177      	      0      
   15.3      	6897.96      	1.17913e+07      	11791.3      	-183.403      	5.58635      	5.58635      	31.3135      	      0      
  15.35      	 6897.7      	1.17925e+07      	11792.5      	-207.54      	5.58559      	5.58559      	31.4093      	      0      
   15.4      	6897.64      	1.17937e+07      	11793.7      	-234.344      	5.58501      	5.58501      	31.5051      	      0      
  15.45      	6897.86      	1.17947e+07      	11794.7      	-264.565      	5.58467      	5.58467      	31.6009      	      0      
   15.5      	6898.26      	1.17958e+07      	11795.8      	-298.634      	5.58451      	5.58451      	31.6967      	      0      
  15.55      	6898.66      	1.17967e+07      	11796.7      	-337.471      	5.58438      	5.58438      	31.7925      	      0      
   15.6      	6898.89      	1.17976e+07      	11797.6      	-381.299      	5.58414      	5.58414      	31.8884      	      0      
  15.65      	6898.85      	1.17985e+07      	11798.5      	-429.644      	 5.5837      	 5.5837      	31.9842      	      0      
   15.7      	6898.57      	1.17993e+07      	11799.3      	-479.944      	 5.5831      	 5.5831      	  32.08      	      0      
  15.75      	6898.17      	1.18e+07      	  11800      	-526.914      	5.58244      	5.58244      	32.1758      	      0      
   15.8      	6897.71      	1.18006e+07      	11800.6      	-562.246      	5.58175      	5.58175      	32.2716      	      0      
  15.85      	6897.11      	1.18012e+07      	11801.2      	-575.718      	5.58099      	5.58099      	32.3674      	      0      
   15.9      	6896.25      	1.18017e+07      	11801.7      	-559.625      	5.58005      	5.58005      	32.4632      	      0      
  15.95      	6895.03      	1.18022e+07      	11802.2      	-514.997      	5.57887      	5.57887      	32.5589      	      0      
     16      	6893.53      	1.18025e+07      	11802.5      	-451.015      	5.57749      	5.57749      	32.6547      	      0      
  16.05      	6891.91      	1.18027e+07      	11802.7      	-382.641      	5.57608      	5.57608      	32.7504      	      0      
   16.1      	6890.41      	1.18029e+07      	11802.9      	-323.174      	 5.5748      	 5.5748      	32.8461      	      0      
  16.15      	6889.19      	1.18029e+07      	11802.9      	-280.574      	5.57381      	5.57381      	32.9418      	      0      
   16.2      	6888.34      	1.18028e+07      	11802.8      	-256.499      	5.57316      	5.57316      	33.0375      	      0      
  16.25      	6887.78      	1.18026e+07      	11802.6      	-248.254      	5.57282      	5.57282      	33.1331      	      0      
   16.3      	 6887.4      	1.18022e+07      	11802.2      	-251.109      	5.57266      	5.57266      	33.2288      	      0      
  16.35      	6887.08      	1.18018e+07      	11801.8      	-259.89      	5.57261      	5.57261      	33.3244      	      0      
   16.4      	6886.77      	1.18013e+07      	11801.3      	-270.033      	 5.5726      	 5.5726      	33.4201      	      0      
  16.45      	6886.44      	1.18007e+07      	11800.7      	-278.303      	5.57263      	5.57263      	33.5157      	      0      
   16.5      	6886.02      	1.18e+07      	  11800      	-282.132      	5.57261      	5.57261      	33.6114      	      0      
  16.55      	6885.38      	1.17992e+07      	11799.2      	-279.99      	5.57245      	5.57245      	 33.707      	      0      
   16.6      	6884.38      	1.17984e+07      	11798.4      	-270.613      	5.57204      	5.57204      	33.8026      	      0      
  16.65      	6882.96      	1.17975e+07      	11797.5      	-253.671      	5.57132      	5.57132      	33.8982      	      0      
   16.7      	6881.13      	1.17965e+07      	11796.5      	-229.728      	 5.5703      	 5.5703      	33.9938      	      0      
  16.75      	6879.01      	1.17954e+07      	11795.4      	-200.841      	5.56907      	5.56907      	34.0893      	      0      
